"-Â Madrid,""40.4167754,-3.7037902"""
"-Â Barcelona,""41.3850639,2.1734035"""
"-Â Valencia,""39.4699075,-0.3762881"""
"-Â Sevilla,""37.3890924,-5.9844589"""
"-Â Zaragoza,""41.6488226,-0.8890853"""
"-Â Málaga,""36.7213028,-4.4216366"""
"-Â Murcia,""37.9922399,-1.1306544"""
"-Â Palma,""39.5696005,2.6501603"""
"-Â Las Palmas de Gran Canaria,""28.1235459,-15.4362574"""
"-Â Bilbao,""43.2630126,-2.9349852"""
"-Â Alicante,""38.3459963,-0.4906855"""
"-Â Córdoba,""37.8881758,-4.7793835"""
"-Â Valladolid,""41.652251,-4.724532"""
"-Â Vigo,""42.2405989,-8.7207268"""
"-Â Gijón,""43.5322015,-5.6611195"""
"-Â Hospitalet de Llobregat,""41.3661865,2.1164942"""
"-Â Vitoria-Gasteiz,""42.846718,-2.671635"""
"-Â A Coruña,""43.3623436,-8.4115401"""
"-Â Granada,""37.1773363,-3.5985571"""
"-Â Elche,""38.2699326,-0.7125607"""
"-Â Oviedo,""43.361914,-5.8493887"""
"-Â Badalona,""41.4500395,2.2474129"""
"-Â Cartagena,""37.625682,-0.9965839"""
"-Â Terrassa,""41.5632115,2.0088745"""
"-Â Jerez de la Frontera,""36.6850063,-6.1260744"""
"-Â Sabadell,""41.5462746,2.1086135"""
"-Â Móstoles,""40.3223382,-3.8649554"""
"-Â Santa Cruz de Tenerife,""28.4636296,-16.2518467"""
"-Â Pamplona,""42.812526,-1.645774"""
"-Â Almería,""36.834047,-2.4637136"""
