- Madrid,"40.4167754,-3.7037902"
- Barcelona,"41.3850639,2.1734035"
- Valencia,"39.4699075,-0.3762881"
- Sevilla,"37.3890924,-5.9844589"
- Zaragoza,"41.6488226,-0.8890853"
- Málaga,"36.7213028,-4.4216366"
- Murcia,"37.9922399,-1.1306544"
- Palma,"39.5696005,2.6501603"
- Las Palmas de Gran Canaria,"28.1235459,-15.4362574"
- Bilbao,"43.2630126,-2.9349852"
- Alicante,"38.3459963,-0.4906855"
- Córdoba,"37.8881758,-4.7793835"
- Valladolid,"41.652251,-4.724532"
- Vigo,"42.2405989,-8.7207268"
- Gijón,"43.5322015,-5.6611195"
- Hospitalet de Llobregat,"41.3661865,2.1164942"
- Vitoria-Gasteiz,"42.846718,-2.671635"
- A Coruña,"43.3623436,-8.4115401"
- Granada,"37.1773363,-3.5985571"
- Elche,"38.2699326,-0.7125607"
- Oviedo,"43.361914,-5.8493887"
- Badalona,"41.4500395,2.2474129"
- Cartagena,"37.625682,-0.9965839"
- Terrassa,"41.5632115,2.0088745"
- Jerez de la Frontera,"36.6850063,-6.1260744"
- Sabadell,"41.5462746,2.1086135"
- Móstoles,"40.3223382,-3.8649554"
- Santa Cruz de Tenerife,"28.4636296,-16.2518467"
- Pamplona,"42.812526,-1.645774"
- Almería,"36.834047,-2.4637136"
